BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
3.9389785386081253,0.363636,507.57,6.231602865798053,0.0,0.0,0.083333,0.08004239998118148,0.0,0.0,0.0,1.0986122886681098,8.699681400989514,6.223080801487263,3.569208559447595,0.0,12
8.180767887733657,1.0,150.46,0.0,5.020321563685677,8.12649264909357,0.181818,0.0,0.08701129365629287,0.272727,2.0794415416798357,1.0986122886681098,8.77971129020447,7.118260127712018,6.815933054582874,0.0,11
8.381377188083508,1.0,2711.9,7.905773452414544,0.0,6.812510444642751,1.0,0.6931471805599453,0.0,0.083333,0.6931471805599453,2.5649493574615367,9.15915233520675,7.7953977033206145,6.94878620943376,0.0,12
7.096986609874099,0.9,359.0,5.886104031450156,0.0,0.0,0.4,0.3364722366212129,0.0,0.0,0.0,1.6094379124341003,8.006700845440367,5.483568951613668,5.483568951613668,0.0,10
4.938336793604404,0.333333,987.45,6.896138059641946,0.0,0.0,0.333333,0.2876818224517498,0.0,0.0,0.0,2.5649493574615367,8.006700845440367,0.0,0.0,0.0,6
7.053014106632828,0.909091,5744.03,8.30814976448081,7.43202808278842,0.0,0.5,0.08004239998118148,0.3483069295623057,0.0,0.0,2.4849066497880004,8.699681400989514,8.212240140132266,5.796516742676904,0.0,12
3.444490847579394,0.909091,284.34,0.0,5.653681451686668,0.0,0.333333,0.0,0.22314355131420976,0.0,0.0,1.9459101490553132,7.0909098220799835,5.601927998246176,4.628478816927275,0.24116184253115078,12
3.45608015449036,0.454545,205.06,0.0,6.411424101366599,0.0,0.916667,0.0,0.6931471805599453,0.0,0.0,3.58351893845611,8.412054873292933,5.105837540803286,4.037085808054112,0.0,12
6.692540781968775,1.0,0.0,0.0,0.0,7.137776554038128,0.0,0.0,0.0,0.333333,2.0794415416798357,0.0,6.90875477931522,7.324351034297302,5.312294894179251,0.08004239998118148,12
6.460160238563379,1.0,1202.72,6.808155913759382,5.702181193289227,6.575340827802612,0.833333,0.3483069295623057,0.5596157879354227,0.25,1.3862943611198906,3.1780538303479458,8.006700845440367,7.958185773136463,5.4627519467647625,0.15415096554150312,12
5.583004815838377,1.0,940.0,6.846943139585379,0.0,0.0,0.166667,0.15415096554150312,0.0,0.0,0.0,1.0986122886681098,8.699681400989514,6.625437506246505,5.196796741287858,0.0,12
6.359384186323957,1.0,1081.0,6.9865664594064265,0.0,0.0,0.25,0.22314355131420976,0.0,0.0,0.0,1.3862943611198906,8.699681400989514,6.243468520931041,5.2554422606279,0.0,12
3.3382856255135143,0.909091,275.0,0.0,5.62040086571715,0.0,0.833333,0.0,0.6061356217521172,0.0,0.0,2.3978952727983707,8.006700845440367,5.70568985112329,5.016909119100981,0.5877866649021191,12
7.738031692856288,1.0,0.0,0.0,0.0,6.261521185794266,0.0,0.0,0.0,0.166667,1.0986122886681098,0.0,7.824445930877619,6.885296610529437,6.58694539957494,0.0,12
8.25103866870656,1.0,1257.16,6.7357800142423265,6.033469841253012,7.982784284934234,1.0,0.08004239998118148,0.6505877400541776,0.166667,1.6094379124341003,3.295836866004329,8.922791623969637,6.7890135033814545,6.7890135033814545,0.0,12
6.539044703675931,1.0,666.6,0.0,6.5036891917876805,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,2.5649493574615367,8.699681400989514,7.031190354393002,5.142506376668537,0.0,12
6.34120045955715,1.0,5370.39,7.030238363196686,8.352811351306919,0.0,1.0,0.4054651081081644,0.6931471805599453,0.0,0.0,4.110873864173311,8.648396877031582,8.324822439131767,5.418293422443409,0.4054651081081644,12
7.055324189263307,1.0,170.0,5.14166355650266,0.0,5.706775291708149,0.083333,0.08004239998118148,0.0,0.25,1.3862943611198906,0.6931471805599453,7.0909098220799835,6.266851865367557,6.266851865367557,0.0,12
4.985797651156158,0.636364,530.81,0.0,6.276286282693802,0.0,0.583333,0.0,0.4054651081081644,0.0,0.0,2.0794415416798357,8.612685172875459,4.970604659978854,4.970604659978854,0.0,12
8.194501658335966,1.0,0.0,0.0,0.0,7.302925442197869,0.0,0.0,0.0,0.75,2.8903717578961645,0.0,9.472781556562168,6.849927596643746,6.826030931895297,0.0,12
4.78700814253296,0.285714,1250.0,0.0,7.1316985104669115,0.0,0.714286,0.0,0.5389966673993398,0.0,0.0,1.791759469228055,8.006700845440367,7.031244955412978,4.856644842542873,0.0,7
7.49273511286143,1.0,0.0,0.0,0.0,4.54541730472043,0.0,0.0,0.0,0.083333,0.6931471805599453,0.0,7.824445930877619,6.233651616098929,6.178768203855882,0.0,12
5.231218765868175,0.714286,269.85,5.360352757467489,4.078384542643371,7.01829904088018,0.714286,0.1335312676245148,0.45198539647029273,0.428571,1.791759469228055,1.9459101490553132,7.601402334583733,5.167959145513768,4.570446258322918,0.2876818224517498,7
7.255218549433167,0.636364,331.52,5.8067000086628875,0.0,4.072288471783998,0.166667,0.15415096554150312,0.0,0.083333,0.6931471805599453,1.0986122886681098,8.922791623969637,8.10832846565086,5.980608376555886,0.0,12
5.958016333176457,1.0,24.63,0.0,3.24376354037598,0.0,0.416667,0.0,0.3483069295623057,0.0,0.0,1.791759469228055,8.412054873292933,7.2085544753245125,5.322951070086231,0.0,12
5.728604356939666,0.909091,2684.5,5.705447753975262,7.777373602657861,0.0,0.75,0.08004239998118148,0.5108258237659706,0.0,0.0,2.3978952727983707,8.699681400989514,7.957231078317178,5.231906950507875,0.6931471805599453,12
2.575106216871972,0.8,244.18,0.0,5.501992634666848,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,2.3978952727983707,7.824445930877619,5.4477684132360915,4.865429636888828,0.6931471805599453,10
5.802325145539425,1.0,2441.21,0.0,7.800658646059279,0.0,0.833333,0.0,0.6061356217521172,0.0,0.0,3.091042453358316,7.313886831633462,7.94346495319848,5.1041476345129935,0.6505877400541776,12
7.022884514646444,1.0,0.0,0.0,0.0,6.01869400746998,0.0,0.0,0.0,0.083333,1.0986122886681098,0.0,7.313886831633462,6.756058483084169,5.696262238429868,0.0,12
4.904959476884266,0.571429,128.5,0.0,4.863680881139593,5.881907259531745,0.142857,0.0,0.1335312676245148,0.142857,1.0986122886681098,0.6931471805599453,7.313886831633462,6.232318375534523,3.662205213770572,0.0,7
6.964796908836435,1.0,229.74,5.38068045697316,2.6789646202071133,6.646381618704263,0.5,0.4054651081081644,0.08004239998118148,0.333333,1.6094379124341003,2.0794415416798357,7.313886831633462,5.732550242429613,5.732550242429613,0.0,12
8.9757218860797,1.0,1685.19,7.348143416879531,4.8969438763431254,9.018500539093157,0.833333,0.5596157879354227,0.15415096554150312,0.416667,2.70805020110221,3.332204510175204,9.825580063659602,9.895569153096394,7.614231473735784,0.08701129365629287,12
4.12969743633081,0.818182,981.49,5.946702509133986,6.398594934535208,0.0,0.916667,0.6061356217521172,0.2876818224517498,0.0,0.0,3.091042453358316,8.853808274977197,6.773356248354312,4.456213530498763,0.3364722366212129,12
7.084016504844702,1.0,0.0,0.0,0.0,7.125803887489995,0.0,0.0,0.0,0.166667,1.0986122886681098,0.0,7.824445930877619,5.961884818747488,5.866707827052999,0.0,12
2.80804671619718,1.0,143.76,0.0,4.9750771986955415,0.0,1.0,0.0,0.6505877400541776,0.0,0.0,2.5649493574615367,6.90875477931522,4.834324023293551,4.834324023293551,0.26236426446749106,12
1.292286108440529,1.0,9.68,0.0,2.3683728335320486,0.0,0.083333,0.0,0.08004239998118148,0.0,0.0,0.6931471805599453,8.987321812850125,4.2943217945670025,2.9194092268561227,0.0,12
6.814374206852509,0.875,590.0,6.3818160174060985,0.0,7.351397738823616,0.375,0.3184537311185346,0.0,0.25,1.791759469228055,1.791759469228055,7.824445930877619,6.6221468803152606,5.206194051292231,0.0,8
6.797223478583518,1.0,1164.0,0.0,7.060476365999801,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,2.5649493574615367,7.601402334583733,6.8119090508295645,5.603643300336598,0.0,12
6.687985696926886,1.0,387.77,0.0,5.962987909115433,0.0,0.583333,0.0,0.45953211885210227,0.0,0.0,2.0794415416798357,7.824445930877619,7.3009294169636805,7.128686517736548,0.0,12
5.591933629312383,1.0,2326.71,7.19646931877241,6.901737206656574,6.127706855004001,1.0,0.5596157879354227,0.6505877400541776,0.083333,1.0986122886681098,3.332204510175204,9.680406499268875,7.938823799634086,5.13824520597423,0.6931471805599453,12
5.6788006820073065,0.454545,0.0,0.0,0.0,7.02051335866757,0.0,0.0,0.0,0.083333,1.0986122886681098,0.0,8.006700845440367,7.069027761888011,4.4569854875830215,0.08004239998118148,12
6.494462898546302,1.0,0.0,0.0,0.0,7.196862715619572,0.0,0.0,0.0,0.583333,2.1972245773362196,0.0,7.438971592395862,5.32979801987927,5.282187278317091,0.0,12
4.862643911239669,1.0,1003.2,6.705724770504306,5.237133213223039,0.0,1.0,0.6505877400541776,0.3483069295623057,0.0,0.0,3.332204510175204,8.853808274977197,6.964746974647605,5.322654003591508,0.5596157879354227,12
8.092227985429254,1.0,1910.51,0.0,7.555648784616375,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,4.189654742026425,8.006700845440367,7.8455620275014635,7.8455620275014635,0.0,12
6.083610252513202,1.0,0.0,0.0,0.0,7.201266288872105,0.0,0.0,0.0,0.166667,1.3862943611198906,0.0,7.0909098220799835,7.359150077972364,5.062188197115902,0.08701129365629287,12
7.901947552916075,1.0,0.0,0.0,0.0,6.838801437447793,0.0,0.0,0.0,0.25,1.6094379124341003,0.0,8.006700845440367,6.971907965382558,6.971907965382558,0.0,12
7.7951345921448025,1.0,0.0,0.0,0.0,8.005092486079143,0.0,0.0,0.0,0.25,2.995732273553991,0.0,8.517393171418904,6.171479961381554,6.171479961381554,0.0,12
5.481063591491041,1.0,750.0,0.0,6.621405651764134,7.170314787465198,0.857143,0.0,0.5389966673993398,0.285714,1.3862943611198906,1.9459101490553132,8.77971129020447,7.612260955396063,4.5805973824703266,0.3566746439386874,7
7.314426807072978,1.0,2340.87,7.5891081796593705,5.90350726834884,0.0,0.916667,0.6061356217521172,0.4054651081081644,0.0,0.0,3.4657359027997265,8.612685172875459,5.857192357303829,5.857192357303829,0.0,12
8.139425862298234,1.0,0.0,0.0,0.0,7.864087442128303,0.0,0.0,0.0,0.416667,2.0794415416798357,0.0,8.294299608857235,7.017220275023985,6.598487739559568,0.0,12
4.651978730903498,1.0,1607.84,5.131495073201006,7.272794147582033,0.0,1.0,0.08004239998118148,0.6931471805599453,0.0,0.0,3.6635616461296463,8.853808274977197,7.355185576873774,5.191938476967911,0.6061356217521172,12
7.391628113371431,1.0,5167.6,8.354085853546087,6.826653677545096,0.0,1.0,0.6931471805599453,0.6061356217521172,0.0,0.0,3.970291913552122,8.517393171418904,7.9094419024851765,6.26215633362176,0.0,12
5.526481816030876,0.727273,486.94,6.190192447474403,0.0,7.032612245951412,0.25,0.22314355131420976,0.0,0.083333,0.6931471805599453,1.3862943611198906,8.412054873292933,7.950885142673656,4.880653996231157,0.2876818224517498,12
6.498876203413135,0.875,1208.7,6.934338785631824,5.213630558380843,0.0,0.875,0.22314355131420976,0.5596157879354227,0.0,0.0,2.995732273553991,7.313886831633462,6.497558342410565,4.789948447610023,0.0,8
4.5831392676945155,0.272727,928.53,6.416797639853613,5.763591077345062,5.006965087118944,0.25,0.22314355131420976,0.15415096554150312,0.083333,1.0986122886681098,2.6390573296152584,8.006700845440367,7.511253874173327,5.163714359950305,0.6931471805599453,12
6.456993035644525,1.0,4659.65,8.125083501355231,7.157346000311195,0.0,1.0,0.6505877400541776,0.5108258237659706,0.0,0.0,3.8501476017100584,8.699681400989514,8.43884614364852,5.44442779716845,0.22314355131420976,12
8.564060598749101,1.0,270.0,5.602118820879701,0.0,7.9038010322290155,0.166667,0.15415096554150312,0.0,0.666667,2.70805020110221,1.3862943611198906,8.699681400989514,7.139028882079999,7.088741441200186,0.0,12
7.684274997939996,0.909091,416.74,0.0,6.0348592294271715,0.0,0.416667,0.0,0.2876818224517498,0.0,0.0,1.791759469228055,8.006700845440367,8.270393600871312,6.986086318279118,0.09531017980432493,12
7.0425775796512164,1.0,0.0,0.0,0.0,5.592486758266812,0.0,0.0,0.0,0.083333,0.6931471805599453,0.0,7.824445930877619,6.379764957721713,5.670053639098715,0.0,12
7.375869902679798,1.0,0.0,0.0,0.0,4.939935931667247,0.0,0.0,0.0,0.333333,1.6094379124341003,0.0,7.783640596221253,5.864498750850374,5.864498750850374,0.0,12
5.666763316567823,1.0,2622.6,0.0,7.87230269941958,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,2.5649493574615367,6.111467339502679,7.908195795392905,7.789137012980511,0.6061356217521172,12
8.891471181816492,1.0,306.91,5.7298075324803515,0.0,9.449627133668663,0.272727,0.24116184253115078,0.0,1.0,4.543294782270004,1.6094379124341003,9.392745258631441,8.164406047038403,7.648721959436001,0.0,11
2.800301586348489,0.818182,574.75,0.0,6.3556735387007945,0.0,1.0,0.0,0.6466272125440989,0.0,0.0,2.4849066497880004,6.90875477931522,6.330112019758389,2.935288451017381,0.0,11
7.551856391407023,0.545455,1813.4,0.0,7.503510113533433,8.241729767384262,0.5,0.0,0.3483069295623057,0.083333,0.6931471805599453,2.70805020110221,8.294299608857235,7.5811672108059165,7.080524444109622,0.0,12
7.006361973850664,1.0,1409.31,6.985808316265979,5.799486516280714,0.0,0.666667,0.22314355131420976,0.45953211885210227,0.0,0.0,2.6390573296152584,9.04793908261736,6.774251936249927,5.618885355592751,0.0,12
3.130323610489019,1.0,123.48,0.0,4.824145060430081,0.0,1.0,0.0,0.6061356217521172,0.0,0.0,1.9459101490553132,7.313886831633462,4.4871561961638475,4.4871561961638475,0.4054651081081644,6
1.2769578962855923,0.090909,70.0,4.2626798770413155,0.0,0.0,0.083333,0.08004239998118148,0.0,0.0,0.0,0.6931471805599453,7.601402334583733,5.985032988906501,4.455202639645355,0.0,12
7.076046156194297,1.0,0.0,0.0,0.0,3.01191817228677,0.0,0.0,0.0,0.090909,0.6931471805599453,0.0,7.0909098220799835,5.544112314930429,5.544112314930429,0.0,11
4.21718570258995,1.0,908.34,6.584819016313564,5.227465625576086,0.0,1.0,0.6931471805599453,0.08004239998118148,0.0,0.0,2.70805020110221,8.77971129020447,6.671530084870656,5.182984115841625,0.4054651081081644,12
8.406850159614745,1.0,0.0,0.0,0.0,8.719312981052271,0.0,0.0,0.0,0.416667,3.044522437723423,0.0,8.699681400989514,8.130541363420509,7.3350421451575265,0.0,12
8.71123263696919,1.0,0.0,0.0,0.0,8.067794484326388,0.0,0.0,0.0,0.166667,1.0986122886681098,0.0,9.392745258631441,8.119381927669375,7.271313385412609,0.0,12
6.286048666786862,1.0,0.0,0.0,0.0,6.965034856370376,0.0,0.0,0.0,0.166667,1.3862943611198906,0.0,7.0909098220799835,7.190677720088134,5.661915698430454,0.0,12
8.526188413426846,1.0,966.6,0.0,6.8748187787358725,6.653191368992375,1.0,0.0,0.6931471805599453,0.083333,1.3862943611198906,3.8918202981106265,8.412054873292933,8.111736240774801,8.111736240774801,0.0,12
4.5866842694477095,1.0,1639.92,0.0,7.403012339140004,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,2.5649493574615367,7.67368812926773,7.390974775788693,7.3503832638370605,0.08004239998118148,12
7.200431526505044,1.0,0.0,0.0,0.0,7.592552002822514,0.0,0.0,0.0,0.125,0.6931471805599453,0.0,7.824445930877619,7.194967298226216,5.452851037310618,0.0,8
7.932987774822416,1.0,231.63,4.473123405067759,4.983606621708336,0.0,0.5,0.15415096554150312,0.22314355131420976,0.0,0.0,1.9459101490553132,8.006700845440367,6.569254418494227,6.569254418494227,0.0,12
3.3814413772791108,0.727273,215.94,0.0,5.3796208176120714,0.0,0.5,0.0,0.4054651081081644,0.0,0.0,2.5649493574615367,8.294299608857235,5.806727997565072,4.995985528376344,0.575364269903554,12
3.6444408494110827,1.0,498.65,3.952204795060978,6.106131622086108,0.0,1.0,0.08004239998118148,0.6931471805599453,0.0,0.0,3.4011973816621555,8.853808274977197,6.190661362396723,5.109004952555476,0.5108258237659706,12
2.494597953697246,1.0,168.0,0.0,5.1298987149230735,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,2.5649493574615367,8.612685172875459,5.047964418040136,5.047964418040136,0.08004239998118148,12
2.0042321555000067,0.363636,136.72,0.0,4.925222638470323,0.0,0.333333,0.0,0.2876818224517498,0.0,0.0,1.6094379124341003,7.824445930877619,5.891679454298671,5.139939679667577,0.5877866649021191,12
4.918934341853777,0.75,843.95,5.293304824724492,6.472269011761962,0.0,0.75,0.22314355131420976,0.4855078157817008,0.0,0.0,3.258096538021482,7.0909098220799835,6.760987369482043,4.736878629299709,0.6931471805599453,8
2.6940934572839446,0.909091,600.0,6.398594934535208,0.0,0.0,0.083333,0.08004239998118148,0.0,0.0,0.0,0.6931471805599453,8.412054873292933,6.4112889420917245,4.5368204219489225,0.0,12
7.658154734560266,1.0,898.34,0.0,6.80166116097056,5.55053847422648,0.916667,0.0,0.6505877400541776,0.166667,1.0986122886681098,2.4849066497880004,7.824445930877619,7.488571802678967,6.2333717999473315,0.0,12
4.918477043739305,0.909091,880.28,0.0,6.781375396100235,0.0,0.833333,0.0,0.6061356217521172,0.0,0.0,3.1354942159291497,8.699681400989514,7.346869461296229,5.1879253418292794,0.5465438642627942,12
5.497915499293113,1.0,2687.48,5.990639206608194,7.736224123673817,0.0,1.0,0.2876818224517498,0.6931471805599453,0.0,0.0,4.219507705176107,8.612685172875459,7.762196497441346,5.177063416732218,0.6931471805599453,12
8.918518008335424,1.0,1569.41,6.680942504293543,6.6520110536218455,8.412119007206094,0.545455,0.37469313694136186,0.31015466163713734,0.272727,2.0794415416798357,2.3978952727983707,9.071193240566025,7.67968746125033,7.67968746125033,0.0,11
8.908814592067191,1.0,0.0,0.0,0.0,8.413724949389962,0.0,0.0,0.0,1.0,3.4657359027997265,0.0,9.04793908261736,7.973782817920553,7.9623206097713,0.0,12
5.900497466629316,0.818182,142.52,4.966474398310486,0.0,6.485162540860221,0.083333,0.08004239998118148,0.0,0.25,1.9459101490553132,1.0986122886681098,7.824445930877619,6.434477333408647,5.258838235607755,0.0,12
3.9921890716465507,0.545455,60.0,4.110873864173311,0.0,5.62808846130126,0.083333,0.08004239998118148,0.0,0.083333,0.6931471805599453,0.6931471805599453,7.0909098220799835,7.697643332235267,5.618656613509281,0.0,12
7.068980720134437,1.0,785.69,6.667834269928616,0.0,0.0,0.416667,0.3483069295623057,0.0,0.0,0.0,2.1972245773362196,7.0909098220799835,6.162596908514568,6.162596908514568,0.0,12
7.342264838305806,1.0,1027.57,6.8336457683656935,4.61512051684126,0.0,0.416667,0.2876818224517498,0.08004239998118148,0.0,0.0,2.6390573296152584,8.699681400989514,5.771063004923364,5.771063004923364,0.0,12
6.14920622657129,1.0,46.74,0.0,3.865769620910684,0.0,0.166667,0.0,0.15415096554150312,0.0,0.0,1.0986122886681098,7.824445930877619,4.812624729938019,4.812624729938019,0.0,12
5.717208004229638,0.636364,894.4,6.414114479970247,5.655991810819852,0.0,0.636364,0.31015466163713734,0.37469313694136186,0.0,0.0,2.5649493574615367,8.294299608857235,5.218301814339121,4.861760505579688,0.0,11
8.609359946378843,1.0,0.0,0.0,0.0,9.093573167813235,0.0,0.0,0.0,1.0,4.394449154672439,0.0,9.105090961257085,9.521769804554298,7.204138434727929,0.0,12
7.577219209299102,1.0,297.59,4.611052849146247,5.293304824724492,4.029267478307851,0.5,0.08004239998118148,0.3483069295623057,0.166667,1.0986122886681098,2.0794415416798357,7.824445930877619,6.454853093294859,6.454853093294859,0.0,12
0.0,0.0,54.85,0.0,4.02266952551521,0.0,0.333333,0.0,0.2876818224517498,0.0,0.0,1.791759469228055,8.517393171418904,4.340560708916067,4.340560708916067,0.0,12
3.0427464329888148,1.0,287.4,0.0,5.664348405410794,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,2.5649493574615367,8.006700845440367,5.625243090591934,5.129517222045576,0.6061356217521172,12
7.481265065312595,1.0,0.0,0.0,0.0,7.365110293835967,0.0,0.0,0.0,0.25,1.3862943611198906,0.0,8.006700845440367,6.094875303469905,6.094875303469905,0.0,12
7.4591591791875445,1.0,0.0,0.0,0.0,5.074248161948983,0.0,0.0,0.0,0.166667,1.0986122886681098,0.0,7.496097345175956,5.899465569966402,5.899465569966402,0.0,12
6.833349148999171,1.0,364.74,5.026639868237972,5.367470225236353,0.0,0.75,0.15415096554150312,0.45953211885210227,0.0,0.0,2.833213344056216,6.90875477931522,6.093962916229343,6.093962916229343,0.0,12
7.130253118669458,1.0,40.13,0.0,3.716737782242333,0.0,0.083333,0.0,0.08004239998118148,0.0,0.0,0.6931471805599453,7.467942332285852,5.68470489944622,5.68470489944622,0.0,12
6.149083350322646,1.0,4327.92,4.3694478524670215,8.35489070908032,0.0,1.0,0.08004239998118148,0.6931471805599453,0.0,0.0,2.6390573296152584,8.006700845440367,8.346539107451862,5.2140739026229985,0.5596157879354227,12
7.280669391279202,0.444444,0.0,0.0,0.0,8.137634889199035,0.0,0.0,0.0,0.222222,1.6094379124341003,0.0,8.294299608857235,6.102765895272953,6.102765895272953,0.0,9
3.5609128066777553,1.0,211.56,0.0,5.359224301451558,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,2.5649493574615367,6.90875477931522,5.2452351572164,5.038387896561331,0.4054651081081644,12
8.016156846921444,1.0,0.0,0.0,0.0,5.87073725951751,0.0,0.0,0.0,0.583333,2.3978952727983707,0.0,8.006700845440367,6.710626730149392,6.710626730149392,0.0,12
6.788585936596471,1.0,1440.48,7.273425642545855,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,2.6390573296152584,7.496097345175956,5.738647607049946,5.679685148930774,0.0,12
6.541793782469254,1.0,404.0,6.003887067106539,0.0,0.0,0.166667,0.15415096554150312,0.0,0.0,0.0,1.0986122886681098,8.764209507142004,6.669798001732608,5.3089358305861545,0.0,12
6.860613367248041,1.0,39.58,3.7032753343976688,0.0,6.498370564242432,0.083333,0.08004239998118148,0.0,0.083333,1.3862943611198906,0.6931471805599453,7.496097345175956,7.418455693709803,5.324113004728293,0.0,12
7.629424870060841,1.0,3373.7,8.12406171046689,0.0,0.0,0.833333,0.6061356217521172,0.0,0.0,0.0,3.4657359027997265,8.853808274977197,7.881629292671503,6.197213825391332,0.0,12
6.341995977755171,0.909091,903.0,6.806829360392176,0.0,0.0,0.090909,0.08701129365629287,0.0,0.0,0.0,0.6931471805599453,7.313886831633462,6.623470052045959,5.272505467289985,0.0,11
7.242016154488524,1.0,962.12,6.870178014626771,0.0,0.0,0.583333,0.45953211885210227,0.0,0.0,0.0,3.044522437723423,7.3783837129967145,6.987479267254656,6.471652741838644,0.0,12
2.9758795560033153,0.636364,302.5,0.0,5.715381610499553,0.0,0.75,0.0,0.5108258237659706,0.0,0.0,2.8903717578961645,8.006700845440367,6.560763190241303,4.727758263363584,0.2876818224517498,12
9.038452726438077,1.0,3050.48,7.2974703369990355,7.3625945077081,7.663167834351558,1.0,0.6931471805599453,0.6931471805599453,0.25,1.791759469228055,4.219507705176107,9.417435838868785,8.101599492271502,8.101599492271502,0.0,12
1.8194320276102223,0.181818,69.0,3.4011973816621555,3.713572066704308,0.0,0.083333,0.08004239998118148,0.08004239998118148,0.0,0.0,1.3862943611198906,8.517393171418904,5.126049380822351,3.7574632119252995,0.16705393081700054,12
8.858147659669255,1.0,3747.12,6.960423627549221,7.899168325533508,5.589904495581662,1.0,0.22314355131420976,0.6931471805599453,0.083333,0.6931471805599453,4.2626798770413155,9.546884034617925,7.585322160070539,7.400523847586057,0.0,12
8.866726666199074,1.0,0.0,0.0,0.0,7.668004585428917,0.0,0.0,0.0,0.25,1.791759469228055,0.0,9.04793908261736,7.515541633461735,7.515541633461735,0.0,12
7.299495129197099,1.0,479.1,5.743323649276734,5.1298987149230735,6.805365658065211,0.5,0.3483069295623057,0.4054651081081644,0.083333,0.6931471805599453,2.4849066497880004,8.412054873292933,8.471274316298269,6.173373720967114,0.0,12
6.894120501433722,1.0,672.31,4.6443908991413725,6.346180072639659,0.0,1.0,0.15415096554150312,0.6931471805599453,0.0,0.0,2.8903717578961645,7.824445930877619,7.4133519658545675,6.297379320312965,0.0,12
6.6447124284271775,1.0,1730.6,6.495945083314132,6.975554104546572,0.0,1.0,0.45198539647029273,0.6190392853292974,0.0,0.0,3.828641396489095,8.294299608857235,5.836154082907423,4.848140340781638,0.0,7
9.06774494032412,1.0,0.0,0.0,0.0,8.954123997435646,0.0,0.0,0.0,0.666667,2.8903717578961645,0.0,9.433563920090563,9.258867802586556,7.647455546652835,0.0,12
3.323861158153922,0.6,190.0,4.51085950651685,4.61512051684126,0.0,0.5,0.09531017980432493,0.26236426446749106,0.0,0.0,2.0794415416798357,7.0909098220799835,5.604546130880366,4.920780547651205,0.0,10
6.778796560870859,0.833333,4085.23,8.217748880931778,5.943009326838578,0.0,0.833333,0.6061356217521172,0.5108258237659706,0.0,0.0,3.784189633918261,9.90353755128617,8.303264106956851,4.707357590649814,0.6931471805599453,6
7.787480296759753,1.0,990.15,6.6510549441390845,5.387014821309323,0.0,0.75,0.3483069295623057,0.3483069295623057,0.0,0.0,3.295836866004329,8.987321812850125,6.5634501989819345,6.410010391464662,0.0,12
7.969938119050999,0.454545,0.0,0.0,0.0,8.98496345142351,0.0,0.0,0.0,0.083333,1.6094379124341003,0.0,9.210440366976517,7.230442972400733,7.230442972400733,0.0,12
3.109499612638357,1.0,149.71,0.0,5.015357460431585,0.0,0.916667,0.0,0.6505877400541776,0.0,0.0,2.4849066497880004,7.313886831633462,4.962669125349332,4.962669125349332,0.15415096554150312,12
7.146444814851071,1.0,1835.93,5.546426663879994,7.366198594547598,6.514979477504034,1.0,0.22314355131420976,0.6931471805599453,0.083333,0.6931471805599453,3.4339872044851463,7.0909098220799835,8.013874471541195,8.013874471541195,0.08004239998118148,12
8.163573827577082,1.0,0.0,0.0,0.0,8.146092074542098,0.0,0.0,0.0,0.090909,0.6931471805599453,0.0,8.699681400989514,6.700588549571122,6.700588549571122,0.0,11
1.2715524777186844,0.454545,0.0,0.0,0.0,5.688447638102635,0.0,0.0,0.0,0.083333,0.6931471805599453,0.0,7.170888478512505,5.941635808681966,4.014057327432023,0.0,12
6.781043975445736,1.0,1517.56,7.318910832418667,2.3978952727983707,0.0,0.583333,0.45953211885210227,0.08004239998118148,0.0,0.0,2.772588722239781,7.438971592395862,7.502960457981093,5.753763345525981,0.15415096554150312,12
6.767724079160446,1.0,1167.15,6.76305315397449,5.7165999783668155,6.618942039001528,1.0,0.22314355131420976,0.6931471805599453,0.25,1.6094379124341003,3.295836866004329,8.006700845440367,6.558656385590374,5.485049735558416,0.08004239998118148,12
8.037411591646439,1.0,47.69,4.42376820625352,0.0,7.272364406575862,0.166667,0.08004239998118148,0.0,0.583333,2.772588722239781,0.6931471805599453,8.31898612539206,8.43212268600714,6.585265891671575,0.0,12
7.539396275951726,1.0,832.67,6.544961654035228,4.934042185264735,0.0,0.583333,0.22314355131420976,0.2876818224517498,0.0,0.0,3.1354942159291497,7.601402334583733,6.774145843312335,6.774145843312335,0.0,12
8.759854281078908,1.0,22101.78,10.003458671449916,0.0,9.878911768158575,0.333333,0.2876818224517498,0.0,0.666667,3.58351893845611,3.713572066704308,8.922791623969637,10.583117936407609,8.819643693918474,0.22314355131420976,12
